id,prediction
7203160090,689843.5
3521069146,460299.44
824059321,1305226.9
9348700610,756276.25
7228501745,566249.5
6021503656,394771.34
5437400630,529558.6
2207100740,429744.0
7202000220,422412.16
629811340,661889.2
1324079029,302752.75
418000010,188917.1
6303400290,226763.42
4139910030,1353382.5
3023039066,331036.1
8698600395,197844.92
2799800710,339020.56
7351200050,1046053.06
8564860270,486870.53
2591830020,373041.2
4139420430,1811610.0
9828201725,481019.8
2420069604,266325.53
7224000315,206225.94
3861470120,1176771.1
3222069151,288354.4
3869900155,317560.12
123039346,303363.75
305010050,632219.0
2141340040,709940.3
7504021310,670120.6
2436700315,526108.44
8732750100,351209.22
3298201290,328340.94
9241900150,810523.06
1180005220,238337.19
5540000050,286825.62
9211520400,258207.6
2623029078,420451.66
7132300695,429650.56
6430500219,439878.03
6084200100,377688.38
7140200280,290047.0
3904910610,531046.5
7625701900,524837.56
9432900560,309094.94
1388600110,231878.34
9126101201,389894.25
4224100030,373629.38
1109000390,660437.7
3336000296,245201.95
7504100590,761355.6
2025701060,256117.34
7527410080,604764.7
7304301045,266064.03
2591840050,478836.62
2767602490,468147.78
5494000040,804546.1
2473251090,252583.17
3825500080,540677.75
2309710150,318299.62
8901001335,676613.0
1781500435,360145.7
8835220200,330780.78
4037500335,533035.94
1338300180,1440768.5
7968000120,284047.97
686050100,796533.75
1180008315,248781.8
1657300280,381362.8
7856600170,734367.56
4154303125,667678.7
3295730050,568237.56
1777500090,705703.1
203600470,616537.94
6673050020,363182.25
8731980680,289276.28
2273600260,472865.94
1000102,303943.78
4197400005,437497.97
3378100100,255337.89
7856620210,753946.6
9275700765,728196.94
1246700136,393476.84
4239400740,180007.19
3306300630,182607.17
2524049056,751094.6
2023049245,239865.86
3210400340,250995.7
2621760350,317067.75
526059183,437729.16
8078460050,617890.56
7504110050,628869.56
3876312840,471760.6
9268850350,369889.72
8085400490,743328.8
2722059185,508226.4
3644100101,366316.4
1321700030,621716.7
5608000630,1440320.6
825059349,1477697.8
6083000071,230765.39
9164100105,546038.4
1425059145,339434.66
5210200184,575218.2
9477201370,418481.06
2927600630,1026309.8
2619920170,754347.25
1560930450,581670.75
2896000510,551430.56
3034200067,593032.94
4025300360,447061.28
3362401295,503776.25
2391600555,353838.25
7550801170,485535.6
5347200175,276168.88
8910500471,450673.38
7199340560,407664.16
9266700175,393045.94
808300270,467089.97
2487200875,338277.12
8728100781,414170.84
5379804888,258970.11
6619510060,441638.84
5416500680,386895.47
1862400087,410695.8
2126049277,416046.12
4137000070,302002.12
8081500060,1456672.0
686800065,802478.7
5561100180,617244.5
798000342,337804.8
5603700095,554368.06
7151700585,1907791.2
8129700565,553604.1
2782100260,603905.94
7011201106,334262.1
2423069084,587247.4
8141300300,320017.2
6601200040,293854.72
290200230,601624.4
1423900220,237619.33
7303200450,224012.34
3755100220,390229.78
796000235,248406.03
7237501040,1018730.0
7203220400,794065.75
9285800275,927879.1
2061100435,610244.8
6414100025,567724.06
5317100750,2823747.2
6145601000,409447.12
5634500775,546420.75
7375300160,585740.0
9558050360,542668.7
4151800420,369558.28
3751600146,208108.58
5302400080,582630.1
357000005,719549.2
7283900306,475660.22
3738900105,316424.03
6822100305,541424.4
7436000205,555429.6
3295730040,551192.4
1526300015,371954.84
3294700101,264165.53
8864000970,231028.97
5469502700,384323.1
8078520310,249834.6
6154900130,330274.56
8945200830,173167.31
1085623630,380244.62
4013800131,228472.44
2287000010,708157.8
546000930,634679.5
4051100390,229956.48
7203100120,548984.3
7523850150,286126.78
3826000665,307891.38
1311800560,217379.78
2877102180,521092.53
3221059044,663338.8
9169600110,515463.84
9510920040,684202.94
8813400155,587581.25
3896100130,1107504.4
2568200740,681387.3
1217000340,311083.4
6430500086,439674.62
5634500234,525757.8
825049073,494588.6
2391601445,946917.44
7881500330,534918.6
1721801591,156087.22
2473390710,291157.22
5634500891,322958.97
5515600163,416535.25
2560805630,258818.52
8078350280,513287.3
9477201060,350891.5
8827901350,672332.94
3560800040,329563.16
3034200370,489878.34
1328300040,311887.53
2483200010,620581.1
6071800480,360984.72
6200017,226308.86
8149600065,676578.1
3362400615,407614.4
7518502945,533307.0
8001210120,270704.84
8682280340,396554.62
3623500408,3852754.0
3764650070,514481.62
7937600380,411132.38
923000580,853068.4
217500005,435342.03
5419800510,256462.7
8562901250,564655.44
2212200100,295547.2
2310100240,331556.47
8582010240,636111.44
8651410670,191368.53
3330501645,259805.73
8113101232,305307.2
7849202190,263042.56
1864700300,305382.3
5231000060,252369.36
1565900070,238173.36
7555220140,595861.25
7518505160,479135.8
3322049005,579966.94
808300550,479424.25
66000265,307732.56
2880100675,453397.88
1524079156,419415.22
3625700010,1509489.1
3259400024,299853.47
3205000310,319418.06
807800190,284557.7
2783600210,448916.78
9290870040,809082.75
2561360120,367622.5
8857100180,485562.9
4388000070,222602.73
3860900003,695002.1
1176001119,479071.4
6084600330,244511.45
7985000100,214028.78
8026200080,353263.03
3210600010,551827.75
7558300170,467957.62
7852180340,466210.6
524069011,577247.1
3361401011,164144.53
6117502455,247309.95
5602000025,211193.19
4142450490,303359.4
5306100255,399537.56
1795900120,523997.84
1193000280,777630.25
9238480120,548143.1
3630200780,840305.9
1250201130,572733.06
7796000095,1304521.2
8635760040,484620.56
9476700135,369183.47
5249804510,565502.06
40000553,260225.56
3204300625,713186.06
2596400050,442766.1
2724069103,405429.0
3744000040,381712.12
7525100590,502742.44
3705900292,446558.06
6169900790,1441112.0
8127700735,996646.94
3761700067,1264392.6
6065300570,945690.06
4022902050,491624.06
3886902590,494011.6
4107100190,2561423.0
2909300150,621414.4
384000135,437055.5
1005000036,374519.8
8856970530,310456.56
3448900320,596491.75
6713700100,422659.97
2260300060,1681936.2
7273100026,562624.7
1277000020,775905.75
2620069113,325759.66
4166800080,352661.16
8731902680,261045.56
2599200830,236317.84
7569500010,613688.1
1825069031,810815.3
4443801495,540549.9
7805450110,737751.0
3345700207,538258.7
1560920450,724421.94
3629950010,447965.22
3782100035,326162.53
5561400340,742500.6
1898310110,289837.12
2122039094,1165563.0
631000040,419180.1
293000145,285730.0
8121100015,436708.84
3205200430,336777.75
2475900565,281938.56
1651500040,1584850.0
3955900500,389147.22
7907600100,281879.97
3123039136,280147.38
3972900735,271620.03
1424059130,335172.47
6792200282,254292.22
910000104,284815.9
3751600784,308814.44
946000295,360991.94
7749500070,309502.9
255550070,467788.06
5151600340,289917.56
5415300060,543656.5
287000110,543923.56
7585000110,203939.2
8121200460,503030.7
6891100090,999365.2
7575600100,293895.06
4240400140,603500.0
4046500510,335982.16
2944010240,989021.1
3449820380,625744.94
7203102140,337112.56
8665900291,584656.75
1775930010,428074.7
1118001631,842165.5
8911000445,352203.06
117000100,569535.3
9284800085,481566.5
2795000080,457632.1
123039207,316941.1
1312200080,243531.48
1236300290,1339209.2
7549800168,487117.62
6891100260,828612.5
6072000910,629445.56
3226049184,418903.53
1442880320,502778.88
23500190,529158.75
6021502070,502980.3
4168000110,197003.88
792000006,196202.14
9558200210,213535.8
3840700757,597769.7
3876311650,627934.7
1328320800,326130.2
5006000170,217612.92
7575600430,266806.5
7686202580,196924.05
2524069097,2904206.0
4292300024,473716.78
2726049071,316133.56
3526039019,666427.44
3300701365,543997.25
1274500170,200160.45
7282300095,331229.38
8562740440,676143.4
3761100045,5507884.5
2877104265,809452.44
7940710100,512110.4
6071000030,799067.4
6448000100,1118022.0
2923500230,4584627.5
6751300375,447585.6
7214810350,454840.03
1088800470,629651.5
7129300420,246399.81
6149700405,287711.34
9521100855,380135.5
1861400116,601704.1
2787460720,235857.64
6073240060,632953.2
291310100,385229.47
1247100035,1037111.2
2626069030,4119408.0
1326059085,502626.44
6447300265,3683904.2
8651401270,184505.27
3524039209,945646.75
3226069049,1103400.2
7548300425,312821.4
1438000360,433316.12
1777600900,695356.8
5244800695,534278.25
3387900390,250959.56
1954700615,1227850.9
1026049036,337836.4
1683500180,246165.88
1939130420,686366.1
2021200530,947417.8
993002325,475667.0
2780900220,272439.06
2540800390,499794.8
2919700540,564709.9
2787250090,537805.1
8651442520,274547.56
100600860,219500.47
1437580480,946558.94
3886902505,580334.3
173000140,443331.03
5151800045,495552.7
3010300240,420720.78
2085200261,284126.0
1839500065,353898.66
1049010300,391488.2
1328340540,313318.22
8887001625,483863.66
5332200320,727312.06
7137960030,290359.2
5468780250,333656.97
2436200715,457502.03
5137800030,314547.5
1068000520,1255192.0
5379805121,419480.4
7445000105,489093.62
7942601895,860391.5
1727850350,1333789.8
9407150310,322264.56
5569620550,634263.8
3179100480,425437.84
3624039111,204215.97
7844200050,295160.47
3304040020,365882.4
7739100155,840426.9
6099400053,218735.86
7468900270,202306.4
396100025,413456.16
1160000255,350237.56
6300000320,408955.4
6392000570,339059.38
7387500235,325600.03
1121000058,408939.03
9828702120,552379.56
7715800310,411934.97
8562740370,645659.4
5637500070,380827.1
5561400470,612468.5
1189000205,381612.03
2412100025,443984.28
1073100065,334716.97
5160300020,566939.5
2770601677,498518.56
5104450070,439696.84
820079043,436509.8
751000190,455308.3
1823049179,402734.16
7430200060,1525908.2
3331000035,658665.2
1775910370,533861.6
3626039299,523135.53
1546600125,814091.25
3260810150,324936.5
6817800330,320412.06
414100045,430373.12
1326039061,399701.8
4055700030,1619814.8
1225069038,7128758.5
2296700260,416999.47
2822049160,216578.34
3395300260,526407.56
5144000036,337166.9
809002290,858490.0
7334501410,335810.47
421049114,199378.39
2623069010,813695.4
1133000144,556377.56
705710290,309535.06
7313200120,613869.0
1269200150,253721.98
9264930970,317973.16
6819100020,2953191.8
5112800421,251213.88
7846700850,310258.25
7227501450,269998.66
5451210150,552164.1
4140900140,580048.8
3537900180,704921.56
7738500475,543574.06
3541600450,364723.0
5379800040,439405.94
6664900330,258575.02
6056100312,319307.8
7766200013,466989.75
8651720470,467348.4
5690500095,743960.0
5423010180,795933.9
3204300610,542623.1
3425059066,654139.9
7856660130,1068703.8
2954400520,1161429.8
2327000110,841364.3
9526600340,605353.25
7695500200,462151.7
7237501180,1148342.1
2008000550,280333.9
1123059126,605277.6
1775500371,799441.6
3459900230,2449692.5
2619950310,579820.94
1771100330,418626.38
1321059097,326142.3
2420069278,245773.44
3832050570,311155.2
7132300525,474777.8
8691410700,671156.75
7967000150,321540.7
1328300810,328654.53
711000110,931994.1
9485951460,433139.72
1771000970,320414.5
2817100900,241152.84
6817800630,375194.75
3558900450,439760.2
7215400770,424771.34
4222000320,195950.27
2791500270,271776.8
424069018,785469.75
9547205180,728251.1
5631500947,598313.2
1425059193,1070584.9
567000775,446659.44
3904900610,485253.7
3649100346,446171.1
1624049228,358108.22
1559900080,434777.34
2919702040,568953.3
4013800206,192993.3
1025039292,903873.75
2771604640,627534.75
7203600550,221355.2
1545802830,258834.81
3303910010,650599.8
8617000060,1032196.3
7889600190,261223.12
3325069064,456712.56
6300000337,531714.9
1172000150,331260.97
3348401319,357797.56
4188000490,763344.06
7779200355,650757.44
8029900110,425077.7
4060000290,218537.98
9475710040,366440.1
798000535,239012.08
6415100410,404988.84
4299700095,350412.62
6117500955,299781.4
2421039075,234335.5
3362401935,575476.1
1545800205,288692.28
7645900235,775124.0
4141000060,1095463.1
9485800050,530197.3
2436700280,864479.25
7335400400,224121.31
9294300495,809542.0
6649300190,467173.28
7950303270,382166.72
2391601010,284641.56
8129700728,489543.03
7871500685,637542.9
1498304065,613926.4
3862710010,421921.78
9209900335,506883.66
952006857,294799.8
2322069168,590522.06
1775801090,479331.44
5700002165,602591.94
4029400080,440265.4
7796100080,876983.94
9279700150,1836532.5
3876200060,409717.8
2934800025,270293.4
9359100101,728533.1
3330500335,355198.06
4027700466,415816.47
3204800430,315208.16
5415350770,725939.3
1443550020,531814.8
2810600022,305206.44
1238500281,488798.47
2591020140,448436.25
7137900960,252079.75
1328340630,292312.97
3529200190,322857.97
1624049291,892816.94
4083301120,552769.0
1873100060,580308.3
1773101159,299122.56
7214700350,514090.22
3856902250,555810.06
7169500130,445582.2
4038300010,414001.03
9578500810,362749.56
3345100184,356598.47
452001860,475875.28
7905200037,539231.3
9376301110,498684.53
873900240,286049.56
8682262400,431417.3
7227500910,190545.75
2392100090,394045.4
3221079050,510021.94
4307320280,334629.2
3211270170,445446.62
726059483,843909.4
424049043,641512.1
6865200140,603622.6
1155640050,415390.38
4139430250,1586798.0
818500100,216821.8
7999600180,204414.9
4099501215,786057.25
4046700140,389832.9
8857600490,219354.4
8677900120,537231.5
5379805253,211753.45
9211510410,240865.55
2337000150,254085.2
1423049029,286544.56
4036800580,457085.12
3942900010,303617.0
3438502715,343266.53
7625702441,369154.97
3905100610,413477.44
2218000335,471516.34
3034200516,435997.25
8024200625,396718.03
8564500020,328309.94
9550202700,475076.75
7518508625,584311.7
1822350070,393287.4
8921000040,790482.06
6648150090,1355646.9
2402100675,646633.56
42000127,284228.97
5100401160,499120.34
7347600507,260645.3
1839910300,320446.9
1250201550,779653.8
9460000010,287117.1
3356402232,198293.73
6819100150,535614.4
8645501330,257920.88
1556200005,967581.1
40000228,208175.28
7300410010,360912.44
4299000030,366083.8
2629600016,429783.34
662310900,337729.44
1909600046,428836.34
7893207490,211749.02
2524049318,1373828.9
924069210,668130.3
1591600527,324266.9
98000060,1117957.0
6392002020,560493.75
2719100400,386647.97
8018600655,480307.94
2141500020,426747.9
3277801580,478321.78
7237500110,932916.25
626100023,587585.2
4319200820,317272.22
1422029138,604425.6
9517200610,379143.84
7334600280,321278.3
8820902400,491470.28
8944600060,552410.1
100100050,337009.72
8074200100,248229.83
1836980240,677924.1
6648500440,297814.06
9530100225,555155.3
2883200875,638542.0
4218400175,938960.8
1022069183,615000.5
6398000171,485806.56
5021900160,408189.34
8078410250,505365.16
7972602490,271244.44
1962200435,565668.2
7221400285,246784.78
273900030,247621.47
2708450020,460790.5
4083306616,394397.66
3034200435,525519.2
7855000550,1396695.1
871000155,552655.7
8024201714,438562.78
2625069038,1109744.8
2324800350,688327.44
5450900010,1204095.1
1822039225,705327.7
2460700700,276816.75
6679001060,305725.0
2422059111,358343.94
1250200345,345600.38
5589300370,342728.78
2021201000,1150761.6
4302200336,277383.84
1328330290,333757.53
3438500781,362844.38
5453700020,573665.7
123039147,419206.06
8691310070,832019.06
6450303785,318122.7
114100234,478943.03
9212900820,462524.28
4270600025,318444.75
7201600190,387700.3
521049227,912145.2
6300500479,414230.5
1432600100,219781.78
1024000109,323259.1
1430800100,291257.75
9164100125,588818.7
1925069183,456991.4
7852160080,799757.3
5317100780,1326149.2
4083304835,491953.28
9478400080,716364.6
4463400195,231699.73
4232901525,496693.9
3845101070,345696.62
1843130980,315237.3
3810000480,391361.28
7137960440,299840.6
1231001115,432229.84
5101405340,524517.3
3723800409,545203.75
8651430370,178379.78
6135300010,259118.34
23520380,453640.53
2935400100,466784.06
6137500320,897656.06
7841300230,335532.6
3521069051,427986.53
2621400080,299326.62
5104530240,328142.47
2022069200,461273.7
5469501850,400553.53
9206950110,356395.84
3298300210,303609.47
2810600015,324777.56
7298050090,397523.2
7202290620,413679.0
3211290370,420617.28
1591600506,350232.88
2827100070,305891.53
2482410130,342650.66
4364200125,407920.44
6388910730,567707.25
7436500120,446545.72
1822059156,786366.94
9432750190,509991.28
2205700405,360832.6
6056111370,366317.44
3205500160,394202.12
6139100076,427184.44
723069135,455089.53
4123830070,292788.38
2472920740,451450.7
6134500220,560900.7
2734100395,244794.0
3574800090,447799.9
3126049107,537527.7
669000210,1346959.8
1139000620,312927.9
3825311190,649171.25
7300400320,355187.9
9407150250,278593.03
3679400503,306263.97
641900050,424376.97
9169100130,546090.44
8091800140,320699.72
9547201155,553320.7
4154302045,271425.6
6638900265,868468.75
1423069063,479240.47
3335000025,365733.47
9269200650,211987.23
1781500180,352992.94
9211500520,226550.94
1853080150,709004.56
2767704756,450913.25
2206700295,488773.3
2557000380,295983.53
11520200,636067.1
3832710680,238169.05
2569500210,337096.2
5230300210,243968.73
6447300225,1301916.2
5035300325,961471.56
7853301660,696206.8
5411800250,332829.38
7203210170,557595.0
4302200415,304313.0
7942100290,238060.72
3629860160,694119.1
1423069076,612312.56
525049085,614957.1
3306200230,233212.08
2193310300,451841.34
7978800621,245750.0
4027700632,575645.7
1761100190,237805.0
2749600245,543732.7
322069141,448392.22
1900000035,185889.6
3361400190,211227.44
1604602050,581494.94
9421500160,491708.44
7788400180,264198.78
1566100625,467933.53
3861500340,227517.9
2524069072,295843.28
3013300980,482495.56
4191500130,475525.03
9407150130,287115.2
3904902500,654448.75
9510900140,225573.23
3368900084,379622.88
3432501415,332883.03
4254000540,530809.5
2767603250,471248.4
2923501130,657537.3
9183703045,269676.72
5279100675,330952.12
3905080310,429045.78
2461900375,582510.7
3346300356,548063.1
1865000110,351112.44
9264930400,307063.56
3447000100,587744.3
2313900510,497823.03
7518507330,555260.7
9368700270,245949.52
1137400420,370252.88
2023069054,388173.5
2141320230,651625.06
9536601295,437780.94
2424400130,396839.12
5210200081,514922.4
4443800785,548462.56
7292700005,564252.8
9834201205,303287.66
3275800050,284496.66
6926700654,521116.4
7511000140,1269423.6
6821101895,512955.53
8964800695,916180.8
6821100195,565483.75
1226059105,689126.1
2806300070,1245159.2
1720069029,288872.12
6384300020,552107.8
8928100125,571910.0
8562770720,511969.28
8650300130,746350.6
2126059172,494975.97
8812401450,684653.3
6646200280,626193.9
4021100045,534306.8
1155620190,432565.94
6061000010,352246.38
3362400472,387384.7
9558020240,520630.1
7309100270,488132.78
7137950210,319664.9
7849200635,206628.33
1311200460,240715.6
284000095,1714887.1
1509700050,339007.3
3438503014,309050.16
9406450090,323515.06
5096300140,434585.0
8923600020,1394206.5
809001070,649825.94
2291400342,337080.75
644210020,715253.3
6700390090,279367.5
5631500285,897880.4
104560120,283365.06
6413100311,381146.84
2558700090,466877.1
1471590060,645421.7
8914100170,750442.4
5652601035,337387.56
7852120140,704904.06
6163900952,363811.44
5215200050,1678385.5
6352600490,684034.6
3912000020,511786.22
8830400135,235575.73
5467500040,430327.6
9406570300,398785.75
109200390,218729.61
2025770310,528568.7
1939120450,643044.0
7524900003,5614905.5
3755000120,367412.9
2473002850,672771.7
7625703945,254404.77
9477000190,423718.6
1727500230,408251.25
7011201087,437637.34
5561300750,492081.88
3969300030,192705.1
8097000330,329197.22
2025049064,674790.6
985001321,234126.86
1775500050,369925.0
8849300160,385467.62
2316400285,477263.28
2423020180,538183.25
7128300500,462808.44
9512501400,319860.97
7200179,211849.0
5490210670,458642.66
9527000330,570117.3
1972200326,404343.97
4151800195,405200.56
4046500320,357020.75
9834200885,499948.3
8161020050,524741.44
2891000750,212165.42
3426049031,1425869.2
7387500195,236735.6
6303400395,138350.66
638100015,441360.97
4107100204,2176376.0
537000255,210348.36
985001266,263817.6
1137410040,467834.9
7229900250,238198.34
3905100840,461653.03
8100400160,593214.5
1346300150,7766288.5
1443501020,237786.86
5490700035,370891.12
1954600050,357414.9
8122100690,445008.03
3663000070,471944.2
5101406375,400098.84
426059055,552572.4
9268850160,359194.53
8731800840,250524.6
3331001910,278802.72
7603100020,797908.4
809002705,644845.8
4364200075,247947.1
1113000430,202942.34
1176001117,600998.75
3320000212,434078.4
9286000150,1783397.8
301400830,244759.69
425059024,535896.94
8835350300,561237.25
7100000135,272472.84
7696600240,214841.69
9808640320,958683.5
3764500180,544279.0
326049060,630709.25
4017110200,457452.75
7224500300,302881.28
1560930050,601095.0
726059395,687095.06
8964800890,2376201.2
4045500620,591432.9
8562710250,987228.75
1775800710,342741.84
9528102865,595235.94
8096000060,671830.44
1591000015,264060.75
2310000430,264447.84
3902300350,564015.0
4068300280,239175.33
8732130730,251636.6
6791100410,469226.34
7660100236,469913.75
2568200070,734986.25
7697870310,278884.1
8562901100,615380.7
4016800120,339379.3
7338200180,528197.25
6791400320,250836.11
616000200,334464.25
2917200675,487245.84
2926049086,575276.94
3621059048,439114.78
7987401095,753695.0
5589900590,376120.84
855700170,511050.22
4030500130,300713.72
1755700060,468746.44
2413900050,680360.06
2489200250,412628.94
420000085,272395.16
8106300820,506060.62
8651730580,469965.72
8106300090,436476.94
9842300095,312084.5
9477000280,384730.16
2877102495,439436.94
868001030,829343.8
8564860110,552703.6
6762700452,431284.88
3294700310,212572.9
7231501665,213603.83
7525900050,495448.72
7882600326,1309131.2
104550690,290428.16
3425059076,1328631.6
8835770170,2243526.5
2581300010,1117058.6
844000180,245068.23
7888100240,240365.53
3845100670,355847.0
4027700812,521065.72
291310390,311830.12
9550200370,618972.25
2328800130,315501.7
2372800100,230728.86
2923039264,788917.8
9282801720,322805.62
9520900230,605338.25
985000955,270243.4
1099600090,216276.17
9211010320,528818.75
3825310820,719799.0
9545240180,457044.16
87000245,195583.4
5041300100,602610.3
3624039150,237543.88
1370804430,522878.16
722079056,453435.5
9126100815,557919.5
1770000490,325466.84
3995700250,395873.34
7214820400,433982.38
2473411130,326394.34
1824059079,904220.3
3080000030,430998.28
984200540,300007.34
524059063,1652270.0
9482700475,646681.06
8024200820,465555.7
8568700015,365823.47
1223089050,377146.7
2205500400,452054.7
1279300085,671444.9
7376300085,450961.0
322069020,522772.47
291310150,348475.4
724069059,3030421.0
5255200220,439742.97
1931300850,427412.62
4427100105,445422.44
2881700231,360004.9
8641500280,315215.97
5406500440,587506.75
8078390150,660221.7
8945300090,189893.6
8819901030,787038.4
3179100220,778717.5
2126079046,397874.03
2621750350,339063.25
4014400190,437800.97
7853420110,666013.1
2114700368,317432.03
3438501081,242074.77
6850700670,664651.5
3352402272,267994.34
4157600150,567279.2
8151600941,280530.75
5160300030,527294.4
3820350120,379045.5
7338000800,206353.03
3359500110,753972.5
8016300240,684657.25
7203120050,715365.9
3322049201,255782.2
7231502505,247154.56
8106100105,6428938.0
3895100039,760181.75
1001200035,227884.67
2724201202,216960.8
4038100110,511578.8
8827900015,637201.25
2644900109,388238.66
302000375,224914.62
1604600095,360362.47
2600040160,631259.25
2129700525,335996.25
603000555,359096.22
4083302225,876641.94
7298000090,376722.88
2484700015,463242.06
8945100320,200012.0
5112800042,427100.5
8091411100,291314.72
7375100070,492440.06
7577700061,426958.38
7923700030,416181.44
4235400186,419129.3
1498303700,827535.4
3876312350,432816.8
3797001815,461551.78
868002015,1075631.2
597000550,470109.16
8956200530,356370.03
2207100165,486167.6
7942100180,236825.47
2468800040,297714.7
9842300036,268570.53
5700003985,2862558.2
2988000070,370086.62
8857320260,609800.4
2600040130,527781.9
6632900452,736409.1
7518505910,494593.78
1672000170,753578.56
2597800010,510264.7
8562790720,736184.44
4219401080,2333790.8
7000100711,707673.75
7954000125,586382.2
5700003640,3096412.2
5700000275,699005.0
4019301205,519409.6
8943600360,295016.94
2954400400,1145992.1
1321400060,265302.66
2255500123,659994.44
2781260070,373346.2
1313000220,696747.5
1125069153,1207935.5
8899000310,261578.62
4139450360,776546.8
5511600315,328475.0
3575302575,473391.16
3226049054,507742.44
274100090,307609.3
1545802080,251748.22
6669020500,274286.9
3307700405,376886.72
3760500407,1424664.9
7853270100,639682.4
9320350020,517441.34
7715800430,471118.56
6791400100,387697.72
7708000010,448564.56
1448800010,274837.28
1782500035,303381.1
3449500050,556130.9
2856100515,773121.8
1245000461,801048.9
1219000043,288579.44
5409800110,359367.56
2680700010,565657.44
8143100350,370297.03
2597150270,292212.06
2966800010,311570.03
8854000010,849284.9
2207200635,361138.62
1722059222,285700.03
9358002305,347560.72
6392001950,519369.97
3630080070,370780.1
3797001702,966436.6
8127700440,585369.2
1446400785,204869.64
5016002275,797671.0
2818100060,1026912.94
6431000748,360002.84
7972600450,312602.5
8078570380,317196.9
7889601320,226547.27
1762600280,832288.06
3026059085,1243291.5
3475000080,536096.3
1370802620,426483.06
5151600285,269916.28
2722049218,344333.78
7696300080,393708.1
4168100020,225796.2
1474000050,384089.34
2473480350,313190.94
1139600270,289114.66
6699940120,335811.75
7016100120,445399.06
6752510010,687830.0
7915100490,573420.06
984210170,308243.62
6159400030,469917.3
3013300968,300106.66
6404600006,271327.5
2770602170,360026.53
1922059401,238519.31
291300010,357156.3
3856905185,532934.8
7304300905,294978.66
3416600185,616910.25
1786810040,741160.7
4354700010,496229.9
3902100175,836089.2
4305600360,598977.2
3622069114,625940.7
4376700570,629107.7
6795100589,513154.16
3344500085,552110.44
2206500105,362147.1
8731900880,304895.75
1682000160,206353.03
5104200380,257077.83
1982201595,474609.88
795002190,236509.48
7228500375,566500.7
9412200280,465688.47
5071401000,757423.9
597000566,339261.84
8151600101,177436.44
2028700265,519130.28
1670400090,194674.17
7851980100,1191657.0
5595900345,317814.0
4046700300,387217.72
4324210120,295583.28
2616800050,575516.2
1525079069,657958.9
9828201020,548699.56
2723069146,682847.75
9468200100,555003.4
2883200961,508042.25
1137300690,700710.3
2473100280,336459.94
723049448,256311.6
3066410810,620044.56
5700003280,1168289.5
9268200440,372108.47
4053200410,280171.16
1234000704,1020125.1
2473372170,449664.47
2523039239,227820.58
4324500490,220795.02
238000244,538106.25
1105000571,345591.78
1771000430,334846.9
666000142,713678.6
3389900800,458215.97
3578700017,610780.44
3629970190,663701.4
255450250,333047.22
1154100205,295633.16
3629890190,1191807.0
3905080870,501251.16
8155820110,284401.16
5135000170,677298.6
2464400435,627892.75
9482700080,400082.8
318900080,398677.38
9477001410,373586.25
825079019,651287.06
1471701200,376316.75
5606000120,825070.4
7853350220,584279.4
1776460110,523211.88
3904920980,623674.06
8087800430,504702.9
3298200320,328270.5
9122500080,299364.28
7893804845,291403.62
1370803730,487955.47
8001450170,296712.4
5561400260,652679.25
7308600010,768488.5
3524039060,312555.7
7300400150,356843.06
207700050,656832.25
5595900355,227440.67
2652500285,716183.6
6744701310,3367155.5
525069127,1347471.1
3334000050,369818.47
8682220390,551502.6
4038700380,529682.3
8073000265,448287.03
9521100960,553575.06
5634500688,900635.8
6813600440,452142.22
1072010350,624001.9
7853301700,610151.1
5141000571,277482.28
2013802060,672190.6
7852070210,1511962.9
1402970070,339855.44
2310040020,333122.8
646910560,263798.97
6647400090,436011.4
8682231110,586226.75
4376700330,573460.0
8069000075,945917.4
7147600220,234281.42
4142450330,287831.8
5101404698,490065.72
6154500070,870650.6
1592000640,564640.4
3756900027,450548.3
7203220130,755450.9
643300010,496593.97
8651720150,484973.3
4139400910,707662.3
5054800110,337430.38
8835200330,397762.5
7682200340,250831.8
7203600745,357367.22
1895000260,317812.2
7922750020,472471.97
5437200050,389358.44
8732160250,251599.89
1442870440,507764.72
1471700410,382932.12
3204800330,317361.8
1923000160,800462.4
2719100013,308830.06
3814900380,346146.94
326049038,593884.1
1068000110,787293.6
8835800010,941422.06
1560920200,452688.44
1668500090,635387.5
2597530070,754221.4
1139000035,677087.44
8032700072,433531.06
7732300390,663597.56
5130000080,573687.0
9276200890,360638.22
342000036,411208.44
5126300060,474193.62
2331300505,639792.8
8651410090,193366.9
200800330,447788.38
7520000616,307556.5
7170200110,506265.28
3021059155,204534.64
3582900280,1389327.4
7340600845,250230.66
3905040060,460554.12
3224800120,317037.53
6021503740,558232.44
2570300130,451044.44
8121100395,330178.5
3356404198,255870.52
3630090050,809910.3
923000413,420284.06
9201300020,1953037.0
1777600210,671474.94
7738500731,8303882.0
686900010,691752.7
7967000160,319772.84
3413700130,626205.2
7852190290,522901.1
1180007375,799097.06
3353404510,265883.2
7802900380,273665.56
8021700715,566190.1
3205100080,430805.53
4477000290,408890.66
1118001645,1199229.2
7979900806,341250.34
7228500415,692729.1
7212660640,298899.88
3826000735,216795.95
7714000250,378551.66
4400200057,699574.56
2487200279,505605.22
7140700690,296809.78
3304300080,545841.06
2887950110,255783.9
3760500222,679458.75
9269200786,329026.47
3734900110,236843.77
5045700400,518444.56
2140950130,382207.9
2612000200,392955.22
8563300085,479554.56
2425059173,544034.06
8091410930,306472.3
9422400035,591332.5
1112000100,848485.8
